# IMAGE ID  XPIX YPIX MAG MERR CF  SF  PF
IIZw40_Ks.fits  219  2129.713  41.318  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  220  2157.276  37.983  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  221  2220.677  45.415  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  222  2435.666  36.220  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  223  2493.963  42.498  21.595  0.202  107  0  0
IIZw40_Ks.fits  224  2745.342  39.956  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  225  3042.894  35.794  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  226  3043.679  40.923  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  227  3061.031  37.173  24.622  6.951  0  0  0
IIZw40_Ks.fits  228  3173.577  41.581  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  229  3192.312  39.206  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  230  3249.590  37.722  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  231  3293.128  32.332  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  232  3322.959  37.654  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  233  3345.253  37.274  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  234  3452.177  27.534  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  235  3494.604  41.440  21.806  0.590  107  0  0
IIZw40_Ks.fits  236  3764.946  39.226  24.564  7.487  107  0  0
IIZw40_Ks.fits  237  3792.893  30.361  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  238  3900.537  36.824  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  239  4151.825  29.809  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  240  4232.951  36.671  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  241  453.405  35.377  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  242  457.652  32.175  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  243  510.473  33.113  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  244  677.590  34.127  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  245  902.747  47.185  21.840  0.770  107  0  0
IIZw40_Ks.fits  246  1034.525  35.098  21.817  0.647  0  0  0
IIZw40_Ks.fits  247  1067.567  30.221  21.672  0.569  107  0  0
IIZw40_Ks.fits  248  1278.018  43.787  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  249  1298.728  38.161  22.505  1.133  0  0  0
IIZw40_Ks.fits  250  1369.609  46.408  22.541  1.272  107  0  0
IIZw40_Ks.fits  251  1401.979  30.439  22.450  0.945  107  0  0
IIZw40_Ks.fits  252  1407.587  34.121  23.135  1.804  0  0  0
IIZw40_Ks.fits  253  1423.715  40.662  INDEF  INDEF  107  0  0
